id,is_hotel,country,currency,city,good_for_family,accept_credit_card,parking,outdoor_seating,wifi,wheelchair_accessible,price1,price2,lat,lng,cdateYear,cdateMonth
fb1171550a7ad65f5533d24345e7677c5353168d,T,tw,TWD,A,T,T,T,F,T,T,1100,2200,25.2,121.6,2013,2
8239c2381e09ba5a298eb9ebefa88de9976105a5,F,tw,TWD,A,T,T,T,F,T,F,300,400,25,121.52,2014,8
85709eabedeb5c761b424baa16db3bccd6144fd4,T,tw,TWD,B,T,T,T,F,T,T,563,736,24.23,120.94,2012,2
8a035d8ccfaae36efff1cdcc6f02f318f35abd64,T,tw,TWD,B,T,T,T,F,T,T,379,564,24.14,120.59,2012,6
56a3a7c9675c5aca5e98ea3d9aa77610ec04183a,F,tw,TWD,B,T,T,T,F,T,F,499,1000,24.23,120.94,2013,8
4f9809dc8d71d5554ee3f7d1dfc103430d61b4e0,T,tw,TWD,B,T,T,T,F,T,F,380,900,24.23,120.94,2013,11
7914c82d735fa1e956fc707aab3bf9f0d59875d1,T,tw,TWD,B,T,T,T,F,T,F,658,856,24.21,120.65,2014,7
d90b1c08c2b92d5aefa740d07ca61ef2eaa220d1,T,tw,TWD,C,T,T,T,F,F,F,377,543,25.05,121.53,2014,3
f03cce918e3b5e7f9c4c2eef892aa732b0c19ddb,T,tw,TWD,D,T,T,T,F,F,T,506,869,23.04,120.24,2012,11
ce931af6fd49ce6b1292ccbce4f12f04eac1dfbe,T,tw,TWD,E,T,T,T,F,T,T,496,703,24.78,121.02,2012,2
8f66716b1e27403a7274cbf98cf5782083c9ce9a,T,tw,TWD,E,T,T,T,F,T,T,641,864,24.81,120.98,2012,6
4cb5a42d24713b9dea707e2c07a1e849272c20f5,T,tw,TWD,E,T,T,T,F,T,T,500,2000,24.81,120.97,2013,8
bb974967d1f63edbd841a954413027e9d9bf4903,T,tw,TWD,F,T,T,T,F,T,T,880,1100,24.82,121.03,2013,4
204269fabcb7d62c7cee6fd1a1663ce7072a6882,T,tw,TWD,G,T,T,T,F,T,T,500,1000,25.02,121.31,2013,11
2fb57cfa4c443f43056edb7c62af18591818fc25,T,tw,TWD,H,T,T,T,F,T,F,780,950,22.73,120.41,2013,10
e2439d1c446b3fd8ab10db5d595e56c0f6330933,T,hk,HKD,I,T,T,F,F,T,F,300,500,22.31,114.17,2014,3
83e9e5741e3617547fc0a76520eec07ed53511ad,T,hk,HKD,I,T,T,T,F,T,F,150,450,22.28,114.17,2014,4
29ea25c786254d91ab28db9505d855795535e3e0,T,hk,HKD,I,F,F,F,F,F,F,300,500,22.25,114.17,2014,4
e8889a6a7d9197e66d0dd7889a27c742987b2bc8,T,tw,TWD,H,T,T,T,F,T,T,298,400,22.67,120.31,2013,1
67036ee1eddcc31cd30ce47c8b68735ec2d2a47f,T,tw,TWD,B,T,T,T,F,T,F,500,800,24.23,120.94,2013,11
b8c7583ca49450245366aa45c8f0bd05bf7bdcbb,T,tw,TWD,C,T,T,F,T,T,F,277,533,25.04,121.62,2012,9
14087eb2baf89b7671c3bbd14feda0a9a9276b11,F,tw,TWD,B,T,T,T,F,F,F,448,565,24.18,120.65,2012,7
417b5dbd79cb7eaabf930e3d098ccc554f451d26,F,tw,TWD,B,T,T,F,F,F,F,379,533,24.14,120.66,2012,7
8d6e0bcd450f5766b932bf7222f3427a293068e5,F,tw,TWD,C,T,T,F,F,F,F,422,555,25.06,121.54,2012,7
6164af551911dab2dec39cb305cadc70983c8aad,F,tw,TWD,C,T,T,F,F,T,F,419,574,25.09,121.56,2012,7
d3f7e83a9ca00f7de4e5e6222e932acd58b2d902,F,tw,TWD,C,T,T,F,F,T,F,395,539,25.02,121.53,2012,7
54debb1125015359df574c457ed382da0ce2d5b4,F,tw,TWD,C,T,T,F,F,F,F,374,532,25.03,121.55,2012,7
d3292c6f9aef26eff3ae8d4d36bc30757a061316,F,tw,TWD,C,T,T,F,F,F,F,397,540,25.1,121.52,2012,7
b206828dca3c2dd219f882d1067d223a7d2f2fed,F,tw,TWD,C,T,T,F,F,T,F,415,531,25.05,121.56,2012,7
18b49c02ddbc323a0d6f3dab27781e0681a1be2d,F,tw,TWD,C,T,T,T,F,F,T,413,520,25.06,121.53,2012,7
6c0f6a69800f8ec1534692f9506e687d6ac60e3e,F,tw,TWD,C,T,T,F,F,T,F,416,562,25.04,121.55,2012,7
0a0275c0439bcad6baf71fcdb6374db1b98f1936,F,tw,TWD,C,T,T,T,F,F,F,389,543,25.07,121.53,2012,7
c58cd36ff657cec43e10c3a10b2ac346ce5badac,F,tw,TWD,D,T,F,T,F,T,T,450,550,22.99,120.18,2012,12
31c3c6d399a59d550b43ba00f746e4784d22c8d0,F,tw,TWD,J,T,T,F,F,F,T,374,504,24.75,121.76,2012,7
fade154167130137419610cbfd084939811e708b,F,tw,TWD,A,T,F,T,F,T,F,382,528,25,121.42,2012,1
83826b66d6120d049b21cdf1d7560ff025f9b1b4,F,tw,TWD,A,T,F,T,F,F,F,395,524,24.97,121.54,2012,2
03d09c8043879c226ca932ccd9d212a279ec5c81,F,tw,TWD,A,T,T,F,F,T,F,394,527,25.09,121.46,2012,7
96d0422ab2f4103e82aedba022a76eea56fc9501,F,tw,TWD,A,T,T,F,F,F,F,388,524,25.17,121.44,2012,7
15117cc7bb3ddc223f80616d7e07ee2014f82080,F,tw,TWD,A,T,F,F,F,T,F,400,547,25.07,121.5,2012,8
f05fab9721afa14181151770b83eae4be7b7465a,F,tw,TWD,G,T,T,F,F,T,F,381,522,24.96,121.22,2012,7
369a0d4db62705d4989f6bef3ee291f7cc45f512,F,tw,TWD,G,T,T,F,F,F,T,351,512,24.99,121.31,2012,7
4cee1e0b44ba326541cd73b4454e0c92817929b7,F,tw,TWD,G,T,F,F,F,F,F,412,610,25.06,121.37,2012,7
6ad3d5cf309776993ba167e6e53e278468975589,T,tw,TWD,H,F,F,F,F,F,F,381,509,22.62,120.3,2012,7
e0f762a3757c939ebf70b08351d531af8549385b,T,tw,TWD,A,T,T,F,F,T,T,688,1688,25.2,121.69,2014,8
7a4bdd6f9d392334fcec46291d78bd6bc2b8a452,T,tw,TWD,G,T,T,T,F,T,T,462,625,24.96,121.22,2009,10
c485643401435b411a3a3a09d5d3d1213a8fd88c,F,tw,TWD,C,T,T,T,F,T,T,405,521,25.09,121.56,2011,7
fe230aa38ebf31c978d0f58bd6fd5ab9e7ec1e66,T,tw,TWD,B,T,T,T,F,T,T,1280,1880,24.16,120.64,2013,7
64e91e058685e8391ed1248403b1863e82762588,T,tw,TWD,H,T,T,T,F,T,F,528,715,22.63,120.3,2014,7
a028259c3b19c6a5ecf20bdd414ff3a2cb9285ea,T,tw,TWD,E,T,T,T,F,T,F,500,800,24.82,120.98,2014,3
10ac4544f68bc70e4f077a4a8ab57a213ff0225e,F,tw,TWD,H,T,T,T,F,T,F,457,593,22.67,120.3,2010,11
6fdcc6c69e800a100235abfd05423adae4b9dbf1,T,tw,TWD,K,T,T,T,T,T,T,787,989,23.87,120.92,2010,12
e572a63d32338506896fc75facf5cab8a5ec6ded,T,tw,TWD,A,T,T,T,F,T,T,672,791,25.19,121.68,2010,1
3f47d2e07cb819918f27eb7237903685d4210374,T,tw,TWD,C,T,T,T,F,T,T,547,758,25.05,121.52,2011,10
dea8ce93bfe3b40da0cca953fd9d30811d680373,T,tw,TWD,C,T,T,T,F,T,T,1100,1500,25.04,121.56,2013,8
f7ad4a8663cc07948e6047d3477b88c5ce4441ed,T,tw,TWD,C,T,T,T,T,T,T,1500,2000,25.04,121.57,2014,3
2a79b499202e8cc38d9d02225cd2951cc949c7b0,T,tw,TWD,D,T,T,T,F,T,T,675,870,23,120.21,2010,12
029957684d4dffb49d126a539d48f93418e5fa2b,T,tw,TWD,G,T,T,T,F,T,T,580,783,25.07,121.22,2012,8
aba7325e68b497b7a60bc8b8261fc01e05c3a247,T,tw,TWD,L,T,T,T,F,T,T,349,557,24.69,120.89,2011,6
7afae6d7a0d8c89a11e34e539249308acafcf2c1,T,hk,HKD,I,F,T,T,F,T,F,250,300,22.32,114.18,2014,4
18d16244d581b3fa3dadb97b1f7f53b5a4c015c8,T,tw,TWD,B,T,T,T,F,T,F,464,669,24.23,120.94,2009,10
b954508c39e35069948b783ccaa376fae48e98f2,T,tw,TWD,B,T,T,T,F,T,T,500,706,24.18,120.62,2010,2
df6ee61242a4c2aa7aaaa88783e8e1eecdf841e9,T,tw,TWD,B,T,T,T,F,T,F,334,472,24.19,120.67,2011,6
10affa82e2ec7e6b7ee1902d2e40097d50637376,T,tw,TWD,C,T,T,T,F,T,F,615,877,25.11,121.53,2009,11
e62ec915c7340821572fa0d23e6f36d81e76af0e,T,tw,TWD,C,T,T,T,F,T,F,900,1200,25.06,121.55,2011,3
7c0079d1f506b211d53c00694577415061d78435,T,tw,TWD,C,T,T,T,F,T,F,541,722,25.04,121.54,2012,6
9a72c43ebb1a031d953e687c46a633688a97205c,T,tw,TWD,C,T,T,T,F,T,T,691,904,25.04,121.54,2012,6
33c10880da7542ea71c7f3682494825c53a9a0e9,T,tw,TWD,C,T,T,T,F,F,T,1091,1347,25.05,121.54,2012,8
a4968b10b53abd061bb07d9a82a6f2d4a3ec8f14,T,tw,TWD,C,T,T,T,T,T,T,580,880,25.08,121.56,2014,3
e3276b5a062be34b4500ec6d65724fd32162ed38,T,tw,TWD,D,T,T,T,F,F,F,603,775,23,120.21,2012,8
6e72e2484465f493da330e3ac6a0e5516b065d5d,T,tw,TWD,G,T,T,T,F,T,T,580,780,24.99,121.31,2010,9
d80ca3da415ebfa56577b52eb982f9d204434618,T,tw,TWD,G,T,T,T,F,T,T,346,521,24.96,121.22,2010,12
1b2bf13a6e89a3d570c68619daa264a65648a385,T,tw,TWD,H,T,T,T,F,T,T,700,960,22.62,120.29,2013,9
87065339cff3a5691fca769a5d60081dfaf46e7b,T,tw,TWD,A,T,T,T,F,T,F,650,750,25.06,121.64,2013,9
c0a3f079df0089ad413eb15cf6f3e95ccf0f982f,F,tw,TWD,H,T,T,T,F,T,F,418,748,22.62,120.28,2014,8
c7c8176a9d8a86e042cc49db8fa2bc2838d0d1b0,T,th,THB,M,T,T,T,F,T,F,780,1750,13.73,100.57,2014,7
3cb1d45b10d7bcfd864112f7e88ad14e4abb96c8,T,tw,TWD,N,F,F,F,F,F,F,1500,2000,31.19,121.39,2012,5
80f34dd68eecf3445050da92c0262d6131b3d051,T,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.22,121.45,2012,5
f3837c4489cc6c4587dfb8a92a060585c182ccc1,T,tw,TWD,C,T,T,T,F,T,T,713,976,25.05,121.52,2009,12
7dc1a4c0508c06e5bdf58ae411da83f57bc9aeda,T,tw,TWD,C,T,T,T,T,T,T,581,812,25.04,121.51,2011,4
b7f94cbb8d0ed6ebb0420391e08bdcf27557beda,T,tw,TWD,C,T,T,T,F,T,T,300,700,25.04,121.56,2013,8
c1978bdbe451101a8da71c96eff738fca68a0ae6,T,tw,TWD,O,T,T,T,F,T,T,475,640,25.13,121.75,2012,9
7d818d2829ca905756e1d6b92efc07f904ef58a7,T,tw,TWD,P,T,T,T,F,T,T,748,858,23.99,121.62,2010,12
d584ebfc3e12c2f28bccc14b98a881432b7ce7dd,T,tw,TWD,H,T,T,T,F,T,T,550,800,22.66,120.3,2011,8
800cbaa68fe445ec62e2b687fa174f993fbc8441,T,tw,TWD,N,F,F,F,F,F,F,1500,2000,0,0,2012,5
4a01f31c45bd7037d45f1fb073788d8505f727d8,T,tw,TWD,B,T,T,T,F,T,T,494,656,24.14,120.59,2012,6
35a824d536cf8c92d336bc21846422addb947296,T,tw,TWD,C,T,T,F,F,F,F,440,550,25.05,121.53,2014,3
49f9d4376e89961cc3d2f14b7a35b209fc54997d,T,tw,TWD,A,T,T,T,F,T,T,405,550,25,121.49,2011,6
f19cdc02d65ce75baf5b3de3140c66cc44f6e20a,T,tw,TWD,B,T,T,T,F,T,T,300,700,24.18,120.64,2014,3
6226c66ab55933ea09433a05f01dc2d601b60b4a,T,tw,TWD,H,T,T,T,F,T,T,517,702,22.63,120.32,2011,11
3e83615d94100597091159732a74fb0ff20358c8,F,tw,TWD,C,T,T,F,F,F,F,355,468,25.04,121.54,2009,12
414b236ecfce478705a258c181e78bd27ae7e790,F,tw,TWD,C,T,T,F,F,F,F,342,478,25.02,121.53,2009,12
affe79ba6ec65803a50bcaf6372a7504601dfa78,F,tw,TWD,C,T,T,F,T,F,F,396,525,25.09,121.53,2009,12
9d205a940791543568c1410911e98a48112c2e97,F,tw,TWD,C,T,T,F,F,F,F,374,520,25.06,121.53,2009,9
e79e3299e09c0516d272263ef848165853ed76da,F,tw,TWD,C,T,T,T,F,F,F,462,528,25.01,121.54,2013,10
3536847261e7951fcfdd5cd5e8f96c80417f080b,F,tw,TWD,B,T,T,T,F,T,T,362,566,24.13,120.65,2012,12
e08338ba1d699350daa85de3b846c1e3471f28a8,F,tw,TWD,B,T,T,T,F,F,T,500,1000,24.04,120.72,2013,1
b4c2780797423d8fca36379865acede445224d63,T,tw,TWD,C,T,T,T,F,F,F,517,740,25.04,121.54,2012,9
5ca9ac6b7e0c3400f8e8fc0f53906394fd3243fa,F,tw,TWD,C,T,T,T,F,F,T,500,1000,25.05,121.54,2013,1
babb6bd2f3a5a9309f0df9e4a393a358414dc3da,T,tw,TWD,C,T,T,T,F,T,T,600,3000,25.05,121.52,2013,3
e1f9571e47b0fb00ae12d868d8e6d9dd1c8e7342,F,tw,TWD,C,T,T,F,F,F,F,100,1000,25.05,121.51,2013,4
1d6055d379b36cc6bdd1d393a7a3e19d21c526ec,F,tw,TWD,D,T,T,T,F,F,T,500,1000,22.97,120.22,2013,1
bc538d532a93599c1d0bf5b822c11ad57e290805,F,tw,TWD,A,T,T,T,F,F,T,500,1000,25.01,121.52,2013,1
1e56daf32e88b88b945139f0df40096de24eb579,T,tw,TWD,G,T,T,T,F,T,T,250,700,25.02,121.31,2013,8
9cbc11d2c07147727b98770a5e92fdb76f7c7516,F,tw,TWD,H,T,T,T,F,T,T,500,1000,22.63,120.32,2013,1
a7684b2f40208dc21e30052ef80e83cee031da93,T,tw,TWD,H,T,T,T,F,T,T,500,2000,22.73,120.41,2014,6
f066338b692b0134f7162e65f6e53461b41817d7,F,tw,TWD,H,T,T,F,F,T,T,150,380,22.65,120.35,2014,8
5fb405851c446ef7983ad20c6b92065aa82b2d05,T,tw,TWD,C,T,T,T,F,F,T,760,1349,25.05,121.52,2010,12
358c285b748297f1727a786d6c56166d8f6b331f,T,tw,TWD,B,T,T,T,F,T,T,473,836,24.18,120.62,2010,2
4ed3edfb8482155fa1bb6879b0e2119af912dff2,T,tw,TWD,D,T,F,F,F,F,F,325,425,22.99,120.2,2009,12
c16962b01ed3e700cd54bc650814a3d1b26261dd,T,tw,TWD,C,T,T,T,F,T,T,726,1305,25.09,121.56,2009,12
78c2507877a865e14a65527998dec1837a2289c0,T,tw,TWD,K,T,T,T,T,T,T,781,1143,23.87,120.92,2010,12
cb30291939fbcc65c4af34774c539779f7807ab0,T,tw,TWD,B,T,T,T,F,T,T,588,1008,24.18,120.62,2010,2
14338e97c5403ad662fdb9bbf7ee9012154155ba,T,tw,TWD,D,T,T,T,F,T,F,500,1000,23.04,120.24,2009,12
62c4215a3b4b9168c82cac978508235f7784ce97,F,tw,TWD,D,T,T,T,F,T,T,375,500,23.02,120.21,2009,8
ebf3dce38943fc70ff15e8917fe993d3f53c5ce4,F,tw,TWD,D,T,T,T,F,T,T,525,1000,22.96,120.22,2010,3
9a4abfeabf7252071892db363da6ecdc7013fad6,T,tw,TWD,A,T,T,T,F,T,T,480,880,25.2,121.6,2013,2
ff07d6093bc79e3da786a89c97bff131c137c74a,F,tw,TWD,C,T,T,F,F,F,F,411,655,25.04,121.55,2009,12
fb8973ab817e2ce1c1cd0beae90484781b5ebcf5,F,tw,TWD,C,T,T,F,F,F,F,380,626,25.06,121.53,2009,12
77b63b6b71bc10159292683871568371842d6c1d,T,tw,TWD,H,T,T,T,F,T,T,400,610,22.67,120.3,2009,7
bd632e1d69093140434e9e7e4c3fa7e355340c03,T,tw,TWD,C,T,T,T,F,T,T,772,1595,25.06,121.53,2010,3
c0ccf66667e819010a6ae9e98ff12b51b3a0ad66,T,tw,TWD,C,T,T,T,F,F,T,800,1321,25.08,121.56,2011,2
7beebd4b537afebbc0db80a03f083d3758bff02c,F,tw,TWD,C,T,T,T,F,T,T,670,1056,25.05,121.54,2011,8
32feb9ac9dec249f56cf5cdfb957a7d9a4c21f17,F,tw,TWD,C,T,T,T,F,T,T,368,546,25.05,121.54,2011,8
407436737b5b8ef7494471f7c31c0a5b32d06fc7,T,tw,TWD,C,T,T,T,F,F,T,418,627,25.08,121.56,2011,8
8c3fb8f2e9ba569af19aebdd39b5be75d030e103,F,tw,TWD,D,T,T,F,T,T,T,220,360,22.98,120.22,2010,9
8eb2b60d25d45bd3dc43cade91306971b9407358,T,tw,TWD,A,T,T,T,F,T,T,484,810,25.04,121.46,2010,12
60c6b0646a5c0806beca6aa92bf8fe2998603435,T,tw,TWD,A,F,F,F,F,F,F,450,500,25.01,121.48,2014,9
7abe4ae6f4b95d9db23d4f074f1f739dc8d26bc7,T,tw,TWD,E,T,T,T,F,T,T,700,3000,24.81,120.97,2013,11
69567ee53faf467cca1fa525766e4d7c20b39064,T,tw,TWD,G,T,T,T,F,T,T,477,847,24.96,121.22,2010,12
5d1db0c1eab35c7d4f8341acd306a53381be4b7d,T,tw,TWD,H,F,T,T,F,T,T,464,691,22.62,120.3,2009,12
930ebbc06720ba6a92e4c1b6f48a4b75b194ab98,F,tw,TWD,H,T,T,T,F,F,T,398,676,22.62,120.3,2011,8
eddb0b0662ba82c66f52f487dbd4e593c5f34fad,T,tw,TWD,H,T,T,F,F,T,T,457,711,22.63,120.28,2011,9
f96cf850a9a3eff8f20e06bb7021c57583006c0d,F,tw,TWD,H,T,T,T,F,T,T,300,500,22.59,120.31,2013,5
ea5561da545f4dc3552e80f6a1b98fe7bced5a6a,T,tw,TWD,H,T,T,T,F,T,T,400,500,22.63,120.31,2014,4
0e0bbe8e3f8b57a7dfa95fab5f95358bf07b8de6,F,tw,TWD,C,T,T,T,F,T,F,350,700,25.03,121.56,2012,10
f78909357cc1513932a08a62ad36620fb048e5d6,F,tw,TWD,H,T,T,T,F,F,F,680,1500,22.63,120.31,2014,3
40d9ef9e9d8541c726806be0573e73a802fa72d1,F,tw,TWD,M,F,T,T,F,T,F,280,680,25.03,121.56,2013,12
9fc803182965ff9ef871d8ec1fec852151758f57,T,tw,TWD,A,F,T,T,F,T,T,275,524,25,121.49,2011,6
d6c73c409151e066cce10077ca425ca6272f639d,F,tw,TWD,B,T,T,F,T,F,T,330,573,24.23,120.94,2010,12
939c2ebd70b1dece92f5739dfc62d3807a4fdcb0,F,tw,TWD,H,T,T,T,F,T,F,324,570,22.67,120.3,2011,6
9950f631d849da6355c6676505c99e73accb669f,F,tw,TWD,D,T,F,F,F,T,F,120,300,22.98,120.21,2013,1
97e04459ccac35366bec67a69eb607f9282c6919,F,tw,TWD,D,T,F,F,F,T,T,120,400,22.99,120.23,2013,1
ae7aa850cb4226b76f89e9ea7fa3617b01064e7b,F,tw,TWD,H,T,F,F,F,T,F,300,1290,22.65,120.29,2014,6
96312afd6fa3e4a45251d9b3c5fdec546439f073,T,tw,TWD,B,F,T,F,F,F,F,1650,2000,24.23,120.94,2013,5
4b7ce8a96bbd849b3209376fbac122c6c122beb4,F,tw,TWD,C,T,T,F,F,T,F,300,800,25.04,121.57,2014,3
05016e125c93b8fab1aa03b1faacdfe2acd5bca4,F,tw,TWD,C,F,T,T,F,T,F,800,1000,25.04,121.56,2014,3
84b3bfaa971ce685da6301c8652930f824e5c97e,F,tw,TWD,N,F,F,F,F,F,F,1500,2500,31.22,121.44,2012,5
46cfa1df670e7eac0b045f7f0d87ecce2a27a515,F,tw,TWD,B,T,T,T,F,F,F,800,1000,24.15,120.64,2014,5
aa2c7135c925632f5a42066308a6173edb6a91ff,F,tw,TWD,C,T,T,F,F,T,F,432,910,25.04,121.55,2009,12
e83dc2ecf6ca2a7932c03f9b9734b3ae728e019c,F,tw,TWD,C,F,T,F,F,F,F,498,888,25.04,121.57,2013,5
549362d38820e4d37cea422e3e6d36d6379e7ad4,F,tw,TWD,C,F,T,F,F,F,F,498,888,25.04,121.55,2013,5
e208e7610bf0ef9524516c62b226f52de8b68175,F,tw,TWD,C,T,T,F,F,T,F,700,1000,25.06,121.53,2013,8
857fe4b883bee27cb19cfd62b22fc41217b8604e,F,tw,TWD,C,T,F,F,F,T,F,250,300,25.06,121.54,2014,1
f216f45444fa8efefeb641025e63762533a5ccb2,F,tw,TWD,D,T,T,T,F,T,T,680,2000,22.99,120.17,2014,8
f798997fae0b7a8f1cd117c91538055674306560,F,tw,TWD,C,T,T,F,F,T,F,200,1200,25.04,121.55,2014,9
3b785428fad5da3371c2b057e629f4fe0a2b0655,F,tw,TWD,A,T,T,F,F,F,F,250,300,25.09,121.56,2014,4
cf841b0041a3ba0e40d442a2673ea679d1c11e55,F,tw,TWD,C,T,T,F,F,F,F,251,395,25.06,121.52,2012,5
4819e234aba593ba3ee01eecb580de21eb67ed7a,F,tw,TWD,A,T,T,T,F,F,T,228,343,25.01,121.47,2012,5
7decb618f56be10f0adacdcdf308a2f544adc6dd,F,tw,TWD,N,F,F,F,F,F,F,1000,2000,55.99,-3.4,2012,5
bd5971283546d88d38d9783fe238b36c2d84d183,F,tw,TWD,B,T,T,T,F,T,T,500,800,24.16,120.65,2014,6
40f113a04815d8f750010063c6a547a5d5d19cb0,F,tw,TWD,B,T,T,T,T,T,F,300,600,24.17,120.66,2014,7
efc84e045e53151d534048ccb021984a10036fe6,F,tw,TWD,B,T,T,F,F,T,T,300,600,24.1,120.69,2014,7
6adaf932937218c83725b3626f15b720881172b3,F,tw,TWD,C,F,T,T,F,T,F,300,600,25.04,121.56,2014,7
84bd795131f63b33b330e457bb760484abc381d9,F,tw,TWD,C,T,T,F,T,F,F,400,600,25.04,121.55,2014,8
16e020692ccfa4c8ed37afdadfa7a199c86a5e0d,F,tw,TWD,A,T,T,T,T,T,T,300,600,25.01,121.5,2014,7
1d0964fe6394ce1b6da8d106a4fd52f09de843f9,F,tw,TWD,F,T,T,T,F,T,F,300,600,24.83,121.01,2014,7
b7a86972af9c329d20da11e845f2d1f749eaa1e5,F,tw,TWD,G,F,T,T,T,T,T,300,600,25.03,121.29,2014,7
be599577f0cef798375ec4ae4ddeda00aa55ab41,F,tw,TWD,B,F,T,F,T,T,T,419,589,24.13,120.66,2012,1
eefb256fb407df1eea0ef23afb1003fd509fb48b,F,tw,TWD,N,F,F,F,F,F,F,800,1200,31.23,121.46,2012,5
56ffc6038aa4660b2dfb65eaf6914664fb14e3b6,F,tw,TWD,C,F,T,T,F,T,T,1041,2270,25.04,121.54,2009,12
1ad1f78af50c5d692d6fd9171f19c5835bb495ab,F,tw,TWD,C,T,T,T,F,T,F,500,900,25.03,121.52,2009,8
77cb734ef132bb086561c5012f643ed2a00d88bc,F,tw,TWD,C,T,T,T,F,F,T,350,500,25.05,121.53,2009,8
b5d49352f32b2e625df0b241e0999dcc397962ba,F,tw,TWD,C,T,T,T,F,F,F,536,877,25.06,121.53,2009,8
c32fac389a12ac9676d8008fd96506647dc23135,T,tw,TWD,C,T,T,T,F,T,T,1000,2000,25.04,121.56,2013,8
f686e8dc6b8c0fb13da7b9a83bb6c840e0f4b2b3,F,tw,TWD,C,T,T,T,F,T,F,300,500,25.06,121.53,2014,7
404fe79268d3170ec96f4c18eebb92f390a8b651,F,tw,TWD,D,T,T,F,F,T,F,250,429,22.99,120.17,2009,12
a4ab5c34704ea40c3dbaa9292d8529b6d77d9a0f,F,tw,TWD,O,T,T,T,F,T,T,300,517,25.13,121.75,2009,8
de13556a4e86ce80a5d0677087f3fd02d64ce181,F,tw,TWD,J,T,T,T,F,T,T,400,500,24.75,121.76,2009,12
20385a2efaeba9aa2f8461ad94c2fd7b0a6791ca,F,tw,TWD,A,T,T,T,F,F,T,400,700,25.03,121.47,2009,8
d19a53d3206360c2ac2e068c11a64e26aa917c62,F,tw,TWD,A,T,T,T,F,F,F,383,517,25.07,121.49,2009,8
