id,is_hotel,country,currency,city,good_for_family,accept_credit_card,parking,outdoor_seating,wifi,wheelchair_accessible,price1,price2,lat,lng,cdateYear,cdateMonth
d2eebe7d87a93e81fc025b7484878c8181d56102,F,tw,TWD,C,T,T,T,F,T,F,573,1027,25.05,121.54,2011,11
f1818b38a1d1816ef658d1a90a265c38cf998f34,F,tw,TWD,B,T,T,F,F,T,T,1000,1800,24.15,120.64,2013,2
bf03e258d00bdb9f8f32f7b211f5d836c1f09332,F,tw,TWD,C,T,T,T,F,F,F,1332,3654,25.04,121.57,2012,1
e0ba53a1bcd2236253da3d4766b91c7b3f5e6f83,F,tw,TWD,C,F,T,T,F,T,T,880,2000,25.04,121.55,2012,12
4eaf02825bdee973c4990981b75f0b1f19dacb54,F,tw,TWD,C,T,T,T,F,T,T,200,800,25.05,121.56,2014,1
bcdeb1cfadcce239607d800fdfe40e520b03ae49,T,tw,TWD,C,T,T,T,F,T,T,612,1033,25.06,121.53,2009,12
5d6aa188183dcbdb18557d6e22a5db4efaf5cbae,F,tw,TWD,C,T,T,T,F,T,F,666,1044,25.04,121.54,2011,10
5fb56d0584590e1e094f5258183e6c0dd72c09a6,T,tw,TWD,C,T,T,T,F,T,T,1447,3711,25.06,121.53,2009,12
92e7d7245684ce1307d723e192d7952ea04f0601,F,tw,TWD,C,T,T,T,F,F,T,1000,1500,25.04,121.56,2013,11
e3c60d3acc5a7551a6bad5913d55eb0f60199f0f,F,tw,TWD,C,T,T,F,T,T,F,300,600,25.04,121.55,2014,7
0bd1cbf54b7e6d780e37e1044e78fae1021937a9,F,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.21,121.44,2012,5
a406a1335ec7bb9a7762f6c46e6bc0525c24d179,F,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.21,121.44,2012,5
3b4be27bb434502b583941866528e0b35e83dcee,F,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.27,121.51,2012,5
58eec555b1ca441c7b6d3e8c7608132012b839a4,F,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.3,121.5,2012,5
1afd3b6a7e6328d3c232d396b4a2ee0835886160,F,tw,TWD,C,T,T,T,F,F,T,639,1075,25.04,121.57,2012,1
0f401deed125dd0e1420ddcd6b66dd6201b5ce1e,F,tw,TWD,C,T,T,T,F,T,T,1200,4000,25.04,121.55,2012,10
c8be2bc3b7b18072c793ade7835215712e29470c,F,tw,TWD,C,T,T,F,F,F,F,300,800,25.04,121.55,2014,1
0723f9e3824fccb9fffb38400e654f4b99633a98,T,tw,TWD,B,F,T,T,F,T,T,400,1200,24.15,120.64,2014,6
3ab2d93d3a32aeb430db8e391ca86b58a50d06b0,F,tw,TWD,C,T,T,T,F,T,F,900,1404,25.03,121.55,2013,3
ecdf7239480dfe9307ec8972a0eb69fc187ffbe5,F,tw,TWD,C,T,T,F,F,T,F,400,600,25.04,121.55,2013,8
ef6fef3e94a4e03ffaa88bf674e90ff0db5339d8,F,tw,TWD,C,F,T,F,T,T,F,600,800,25.04,121.56,2014,8
f987fd66803f9c6d0931a8f61acbeaeb42c0ae09,F,tw,TWD,N,F,F,F,F,F,F,1500,2500,31.2,121.44,2012,5
42f5d444d4d12ebe456a99b89f811b725515637e,F,tw,TWD,B,F,T,F,F,F,F,317,589,24.14,120.66,2010,12
fc7f3644153593d23e944d652c3f0c76fd4efc92,F,tw,TWD,B,T,T,T,F,T,T,409,972,24.23,120.94,2009,12
1ec06496f332e1086e5411443abd376086873a4b,F,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.21,121.45,2012,5
885d618c7453edfc6279ccbd40055a4bf2596ba4,F,tw,TWD,N,F,F,F,F,F,F,1500,2000,31.24,121.5,2012,5
561ac35fb60be8122a45ffba0c9e96656432844a,F,tw,TWD,B,T,T,T,F,F,F,500,600,24.15,120.64,2014,5
52cdb0b851186124f4f87771e6ba141e6cd1d4b2,F,tw,TWD,B,T,T,T,F,F,F,500,1000,24.15,120.65,2014,5
ccd8b96785950debfff42bd7cef0b64707d11943,F,tw,TWD,B,T,T,T,F,F,F,500,1000,24.16,120.66,2014,5
cc43828c939d2fc44bee1cdca904e83f99e44e7a,F,tw,TWD,B,T,T,T,F,F,F,500,1000,24.23,120.94,2014,5
3fd4e53c1339d069be2bd1069b66f610eb6e2282,F,tw,TWD,B,T,T,F,F,F,F,500,600,24.17,120.64,2014,6
721a4871d0feaf1d02c0b054bcf0d93df762ba19,F,tw,TWD,C,T,T,T,F,T,F,501,747,25.06,121.54,2011,12
38bf57013b09e7971758ac5e3db6eef4d2a356ea,F,tw,TWD,C,T,T,T,F,T,T,628,875,25.05,121.56,2012,5
ffa498f17d0b9ec00fb8cf97eb8d819b8df9403e,F,tw,TWD,C,T,T,F,F,T,F,550,550,25.05,121.52,2013,4
ade4ef45d2866b1fc78d3a1850a81fb9206d5d10,F,tw,TWD,C,T,T,F,F,F,F,500,600,25.07,121.52,2013,7
0ec518271b278e4882d69d68bf94b0d813d3fcd0,F,tw,TWD,C,T,F,F,F,T,F,350,500,25.04,121.55,2013,8
1201bce3f12267e46f93763849dc93e596008398,F,tw,TWD,C,T,F,F,F,F,F,600,800,25.05,121.55,2014,3
78682fadedbfbec4e14acf400b46c87b177023be,F,tw,TWD,C,T,T,T,F,F,F,500,600,25.04,121.54,2014,5
b901660373971aa17c0768fbf4336cc752f30cbc,F,tw,TWD,C,T,T,F,F,F,F,500,600,25.04,121.53,2014,5
2ae930ffc023a16dc84954853d24df976b5cbf1d,F,tw,TWD,C,T,T,T,F,F,F,500,1000,25.05,121.56,2014,5
a20f077e2ad8ef0e2ea01f6a82de30d588c3676e,F,tw,TWD,C,T,T,F,F,F,F,500,1000,25.05,121.54,2014,5
cd4fd86662ac138cb8e70dc17a51c52c669d69f6,F,tw,TWD,C,T,T,F,F,T,F,380,1000,25.03,121.55,2014,6
1ed3eb43fa356b726e382041c836b900becfebcc,F,tw,TWD,C,T,T,F,F,F,F,500,600,25.06,121.53,2014,6
0d7dfdffd1a939d7ed00682dd6dc234c824b669c,F,tw,TWD,C,T,F,F,F,F,F,549,659,25.05,121.54,2014,7
51e7100506735e54ce923f82a023c59573b4b477,F,tw,TWD,D,T,F,T,F,T,T,350,900,22.98,120.22,2013,10
78446d7b09eff5d7650759dec3dbb7c7c436edc9,F,tw,TWD,O,T,F,F,F,T,F,200,700,25.06,121.66,2014,3
bf39a6b0c690817f243f755c599cc46ce51a3d87,T,tw,TWD,E,T,T,T,F,T,T,600,2000,24.81,120.98,2014,3
cf052055c85cc8f5f21b8f35213369ccd3eac1f1,F,tw,TWD,F,T,T,T,F,F,F,500,600,24.83,121.01,2014,5
fc4e7e99ed8cba64bb91b712ff53ba45f112e72a,F,tw,TWD,G,T,T,T,F,F,T,290,420,24.96,121.26,2011,5
cdf2032e5491839908840ecefe7d16f3daf3c154,F,tw,TWD,G,T,T,F,F,F,F,505,604,25.05,121.29,2014,3
1f8e7d8bf6353e58eb270e4bcf45b039574dd2b7,F,tw,TWD,G,T,T,T,F,F,F,500,600,25.01,121.3,2014,5
ae416a172b963ed19b5d66e63ac7f2fa3e8405bd,F,tw,TWD,G,T,T,F,F,F,F,500,600,25.02,121.3,2014,5
977c4c2775a39b73c5fe022204088b289c7a1cba,F,tw,TWD,G,T,T,F,F,F,F,500,600,24.96,121.22,2014,6
a4fd797fbb6edc57e212e3e4a8264571d6719429,F,tw,TWD,H,T,T,T,F,T,T,321,450,22.61,120.31,2011,12
0f086f61eae31f4472dddb971459902417d97f47,F,tw,TWD,H,T,T,F,F,T,F,500,700,22.67,120.31,2013,10
bb36f6267519bc1c8e1a3f143bf3823a54ca089a,F,tw,TWD,H,T,T,T,F,F,F,500,600,22.61,120.31,2014,5
6f2b81b9689f0fc3f08b20a7d9a3eefc480d3fc1,F,tw,TWD,H,T,T,T,F,F,F,500,600,22.66,120.31,2014,5
5d0029feb3ca651a0fc2773f15ad5b8b34949309,F,tw,TWD,H,T,T,T,F,F,F,500,600,22.63,120.3,2014,5
1cc9f70482af9882c9bd127a7448871675a05f13,F,tw,TWD,B,F,T,T,F,F,F,264,373,24.24,120.57,2011,4
aa3de75a018e0cf1e0db96f08a8da2a20dd7688d,F,tw,TWD,B,T,T,T,F,F,F,362,395,24.04,120.72,2012,11
8baa7785f56964a7391ea0f48d5e17564cf1ff10,F,tw,TWD,B,T,T,F,F,F,F,510,610,24.17,120.68,2013,9
46f609d2c7b02cb2d7f6df14637a042bf8898eed,F,tw,TWD,B,T,T,F,F,F,F,505,604,24.15,120.67,2014,3
dbdcb9a926b64162739eb73380483bfd61982e7d,F,tw,TWD,B,T,T,F,F,F,F,510,610,24.15,120.65,2014,5
4381177a32b17a7f4e9161534db2a88611d4e693,F,tw,TWD,C,T,T,F,F,F,T,351,467,25.05,121.51,2012,8
3b619d24f24d454c3a77ca82301e28bc9fb24ce5,F,tw,TWD,C,T,T,F,F,T,F,515,638,25.04,121.54,2012,10
cadea04a20938e1b80266a5d2b36d50ea477e8ce,F,tw,TWD,C,T,T,T,F,F,T,395,439,25.05,121.55,2012,11
c9799735b7e87386b9e90a808466ccc451ffe36e,F,tw,TWD,C,T,T,T,F,F,T,395,439,25.05,121.51,2012,11
3f7800f7e89a381447db580ff9f785ed9be4671a,F,tw,TWD,C,T,T,F,F,F,F,510,610,25.05,121.51,2013,9
0abba465ffefb1544d9329c3cb73fff146540977,F,tw,TWD,C,T,T,F,F,F,F,510,610,25.02,121.53,2013,9
11db5167fcd0bee1f4c80b735a5790bde9bab739,F,tw,TWD,C,T,T,F,F,F,F,510,610,25.08,121.57,2013,9
5b4c9e48bdea3b58101f94a9d83410fc2737158e,F,tw,TWD,C,T,T,F,F,F,F,510,610,25.12,121.52,2013,9
7e5c981a3ced417ef8c69904c9ae73dea8e19dbd,F,tw,TWD,C,T,T,F,F,F,F,505,604,25.05,121.52,2014,3
6dd371036ef83bac827f09f1b484f356cd37adaa,F,tw,TWD,D,T,F,F,F,F,T,243,351,22.96,120.26,2011,9
1b95a47778f4856fc00c1ad2d05c1945e9c5aede,F,tw,TWD,D,T,T,T,F,F,T,362,395,22.97,120.22,2012,11
12902393f6d31f608fdeac12c9716441808314e1,F,tw,TWD,D,T,T,T,F,F,T,283,383,22.98,120.19,2013,6
afd48d6bf18021115af18ce1f916167dee317d51,F,tw,TWD,D,T,T,T,F,F,F,330,380,23,120.23,2013,8
1615e984829a54deb3a2ff92877de83721e22edd,F,tw,TWD,D,T,T,F,F,F,F,510,610,22.99,120.19,2013,9
32e2af8b420f61699ba07a96a7ccc5f7afca9814,F,tw,TWD,D,T,T,F,F,F,F,510,610,22.97,120.25,2014,5
4d726c5c8d9f8d4bc4c7055abfc2ceb14c06ef77,F,tw,TWD,Q,T,T,T,F,F,T,258,369,23.47,120.44,2011,1
ef395555261082043d8463685101de0942cfe2e8,F,tw,TWD,Q,T,T,F,F,F,F,510,610,23.47,120.43,2014,5
87f952112d1ca8370b36221988e8b654027a6177,F,tw,TWD,Q,T,T,F,F,F,F,505,604,23.47,120.43,2014,5
a2201cc233422e1661532619f749d77dd231feec,F,tw,TWD,O,T,T,F,F,F,F,510,610,25.11,121.71,2013,9
97397af91156939916d658ed08021d7abc952599,F,tw,TWD,R,T,T,F,F,F,F,510,610,22.67,120.49,2013,12
51577510be8e4b3c46a7050f3ae21e6ba44eb2a0,F,tw,TWD,R,T,T,F,F,F,F,505,604,22.67,120.49,2014,5
d3cead93c73e5ce650897279e7c853c293f62495,F,tw,TWD,A,T,T,T,F,T,T,299,425,25.05,121.46,2011,4
1620f76b91375dd279a87785ad7c5148384bef73,F,tw,TWD,A,T,T,F,F,F,F,359,399,25.02,121.42,2013,6
71686ffd88d4ea76194af8ff458f9b8edfeb2f47,F,tw,TWD,A,T,T,T,F,F,F,359,399,25.03,121.47,2013,6
cfe1cb9cbe2c5a7878805f4b462d3c43e50092a7,F,tw,TWD,A,T,T,F,F,F,F,510,610,25.02,121.46,2013,9
fa5040946dd3eaf7ab5180f7d8f73f9d9f5f3bcf,F,tw,TWD,A,T,T,F,F,F,F,510,610,24.98,121.54,2013,9
b465bd11480df99fa6553e84ec84d7fafe481c5e,F,tw,TWD,A,T,T,F,F,F,F,510,610,25,121.5,2013,9
df49661f469977b0994b19f0413b291790e7d5be,F,tw,TWD,A,T,T,F,F,F,F,510,610,25.03,121.44,2013,9
9158c13570bf12cdc18afb985e3c37cb22445c4d,F,tw,TWD,A,T,T,T,F,F,F,329,400,25.03,121.44,2013,10
8fb06e9c1b8cf17254ecb3b6d33967a134e4a447,F,tw,TWD,A,T,T,F,F,F,F,510,610,25.09,121.49,2014,5
3844e8f55c05a5c8fc21a4c234efe3448ceee209,F,tw,TWD,A,F,T,F,F,T,F,549,599,25.01,121.46,2014,8
29db61cb0e53ca51df95bc43d884d7d1d5ab695c,F,tw,TWD,A,T,T,F,F,F,F,0,0,25.01,121.46,2014,8
c43b4cc5ccff00cba2f2bfc8602f44bffc6e7ddd,F,tw,TWD,E,T,T,T,F,F,F,395,439,24.8,121.01,2012,11
215236194fcd9971a046dbfa716d73bb68be05ba,F,tw,TWD,E,T,T,F,F,F,F,510,610,24.8,120.99,2013,9
5cc38bfd1678f79da8f49158717e4e1ab4dcbcd8,F,tw,TWD,E,T,T,T,F,F,F,329,400,24.81,120.96,2013,10
0714562e9c0cc89b2d50133a80f5f294b36d7923,F,tw,TWD,F,T,T,F,F,F,F,359,399,24.83,121.02,2013,6
254baa1b49f59b93affddd46399d836da6cd9091,F,tw,TWD,G,T,T,F,F,F,F,359,399,24.96,121.25,2013,6
1ae45f0d9b5c0901d795a3693c1ff663ed20c2d5,F,tw,TWD,G,T,T,F,F,F,F,510,610,25.01,121.31,2013,9
b69571adc19cd2eeaeffd7ee3cb1568c5d6441be,F,tw,TWD,G,T,T,F,F,F,F,510,610,25.06,121.36,2013,9
5ba7543c68b918364305ed26e5b34c1413e190a5,F,tw,TWD,G,T,T,F,F,F,F,510,610,24.96,121.23,2013,9
21684df0806e4bce97ec2727bbce51d850d525dc,F,tw,TWD,G,T,T,T,F,F,F,329,400,25.01,121.3,2013,10
04ea0470ed59b38415c589cd9344be7aa1038c5f,F,tw,TWD,G,T,T,T,F,F,F,329,400,24.94,121.22,2013,10
03798944daccade199542a2ddc85a4852510a2d5,F,tw,TWD,G,T,T,F,F,F,F,505,604,24.96,121.22,2014,5
b332c806eb274553491918682f9234eaf34584f7,F,tw,TWD,L,T,T,F,F,F,F,510,610,24.57,120.82,2014,7
4ae7cf9a71425c1ff4d09d6647ad2960d13db0b8,F,tw,TWD,S,T,T,T,F,T,F,274,385,23.7,120.54,2012,4
51fec7cda5e9079c27c5e0eb0151b0218a561432,F,tw,TWD,H,T,T,T,F,F,T,284,409,22.65,120.33,2011,1
4a1a05533d78f7b629233cc335dd5d407bd3e6bb,F,tw,TWD,H,T,T,T,F,F,T,362,395,22.63,120.32,2012,11
cffe05c8e8e0b72cfeca942daa05f08156e5c7ee,F,tw,TWD,H,T,T,F,F,F,F,510,610,22.62,120.3,2013,9
04831f0020db369c5a6c7ce621dcbc97d5ab8e11,F,tw,TWD,H,T,T,F,F,F,F,510,610,22.63,120.35,2013,9
deec7c07bf41f6a3148a7b289e4248babddccf16,F,tw,TWD,H,T,T,F,F,F,F,505,604,22.61,120.31,2014,1
bed489bf743537129bcbc4e283fac46a00d31b0a,T,hk,HKD,I,F,F,F,F,F,F,150,300,22.32,114.17,2014,4
e3d1ff4941f69da6c07d79f4c36112d942cac57b,T,tw,TWD,D,T,T,T,T,T,T,380,480,23,120.21,2012,11
910ee5bd1008b589f27be26af7ebe2da46c8600e,F,tw,TWD,B,T,T,T,F,T,T,371,518,24.09,120.74,2011,8
c5e3325051eab0d50ad2544e617d9a74ce433b2c,F,tw,TWD,D,T,T,T,F,F,T,350,478,23,120.24,2010,12
269da060b1605a1a77e6bcf468c31842de061c58,F,tw,TWD,E,T,T,T,F,F,T,420,553,24.8,120.99,2011,7
f88c23080c1959dd17d488ca75af168e10d0b31b,F,tw,TWD,F,T,T,F,F,F,T,431,580,24.83,121.01,2011,7
de9a1f61ad09421d1271bc355be4cda1db6a5a83,F,tw,TWD,H,T,T,T,F,T,T,370,505,22.6,120.34,2010,10
fab2d8bc998f09d5da120e96141fe59b3301f077,F,tw,TWD,N,F,F,F,F,F,F,1500,3000,30.6,114.62,2012,5
cc63f96720a8b05c1023d49663e772fb6d7a87c6,F,tw,TWD,C,T,T,T,F,F,T,427,685,25.09,121.56,2009,12
cefd4f165bb1beb7adeab41e2e32e6eccaa3b9a3,F,tw,TWD,C,T,T,T,F,T,F,412,676,25.06,121.53,2009,12
846c81feef83f680e06eb0039b81931f9d81b720,T,tw,TWD,H,T,T,T,F,T,F,824,1960,22.63,120.29,2009,12
7529dc47392c9770a732e1f46f86e6a2adea87f7,F,tw,TWD,C,T,F,T,F,T,T,427,647,25.04,121.5,2011,10
fdf4911e325c2733aa5cb89523aaeea7382562c6,F,tw,TWD,D,T,T,T,F,T,F,340,475,23.32,120.31,2009,12
875a98fc5e742bc0316c21ef3a2fee8cf29328a3,F,tw,TWD,G,T,T,T,F,T,T,445,631,25.01,121.3,2012,5
aec440ffed1bd870d4cf09bd8e74f596cae00567,F,tw,TWD,H,T,T,T,F,T,T,400,800,22.62,120.3,2013,11
a729696fd3eb94889fa7d921e42625d1240beee9,F,tw,TWD,C,T,T,T,F,T,F,600,800,25.02,121.55,2014,7
d9df2b5a08dc6b6f4a02428f836fc6165d3dc927,F,tw,TWD,D,T,T,T,F,F,F,400,600,22.99,120.19,2010,10
5551addcc15888030e20818618f73f0c93385499,F,tw,TWD,B,T,T,T,F,F,F,388,788,24.14,120.69,2014,5
1826621a15db29009eb8ab48da17a6f32b23c8b6,F,tw,TWD,B,T,T,T,F,T,T,529,720,24.15,120.65,2014,9
3c6f653b009af59dfac9ce6ffa7c775c15428be7,F,tw,TWD,C,T,T,T,F,T,T,1168,2175,25.04,121.57,2012,8
c6c65819b098694014e9f388c9743e9362a802c1,F,tw,TWD,C,T,T,F,F,T,F,600,800,25.04,121.57,2013,8
f25fc7b1ecf924d5731ad9f2c9ff84060bb71e0f,F,tw,TWD,C,T,T,F,F,T,F,1000,1700,25.03,121.55,2014,4
5cdcd11f227633c600ca6babfc21c20694fc5fee,F,tw,TWD,C,T,T,F,F,T,F,800,3000,25.07,121.59,2014,6
489a6e15d7cb405a86cee85bbe6ec746bb44927a,F,tw,TWD,C,T,T,F,F,F,T,3000,7000,25.03,121.55,2014,6
6cad316cf0f69279e401ae1e8d5e951da1b7e68f,F,tw,TWD,B,T,T,T,F,F,F,271,401,24.17,120.66,2011,4
bdac238633cbf8aa28519334198d8c2da2a95607,F,tw,TWD,B,T,T,T,F,F,F,265,381,24.23,120.64,2011,4
42a1a8461e8d7e122212d16aaa8fc3e451be17d3,F,tw,TWD,H,T,T,T,F,T,T,469,582,22.65,120.33,2012,12
0abd5db9e0195fd168018352ec6766131d8861b8,F,tw,TWD,D,T,T,F,F,F,F,341,450,23,120.21,2009,10
6d6ecb46e7bccd14d60bf0d8337e83b67ed2bb68,F,tw,TWD,B,T,T,T,F,F,F,383,520,24.17,120.66,2010,6
b914e9fadcbc4258be6151edf133b826e9d0b1a1,F,tw,TWD,D,T,T,T,F,T,F,370,501,22.99,120.19,2010,8
3b0a120f44fd67966c324c2994f5e00007f87737,F,tw,TWD,A,T,T,T,F,F,T,420,549,24.97,121.44,2011,4
42531ceda419a5e61038b99316666c8367a47bee,F,tw,TWD,G,T,T,T,F,T,F,420,597,25.01,121.3,2011,4
04acd01edee62df179878804225867165486f715,F,tw,TWD,G,T,T,T,F,T,T,427,559,24.96,121.22,2011,4
4c2482db52d0b9aad0f0c734772e54fd2e30118b,F,tw,TWD,G,T,T,T,F,F,F,457,596,24.95,121.3,2011,8
dc05e6a28be9b60f1444eb1966b0c1c1dd17c728,F,tw,TWD,H,T,T,T,F,T,T,380,523,22.64,120.35,2010,6
dc1c909c061eeab3a7aa1a132077847e24238323,F,tw,TWD,H,T,T,T,F,T,T,379,531,22.67,120.31,2010,6
b47c020aae85cef3c4afb31def69bcd2ddd94277,F,tw,TWD,H,T,T,T,F,T,T,375,504,22.73,120.31,2010,8
d220bb5573ce1e919f42b5974933052a06caece4,F,tw,TWD,H,T,T,T,F,T,F,300,500,22.66,120.29,2014,5
eea3db8f22f94ddaeeffd80034600e0756a1c58c,F,tw,TWD,D,T,T,F,F,T,T,440,620,22.99,120.17,2009,12
0440fa58189659753549994d29071183b6be0a96,T,tw,TWD,B,T,T,T,F,T,T,500,800,24.16,120.66,2014,6
76e22d1c7e23c442c3632b15bbe642c95207781d,F,tw,TWD,B,T,T,T,F,F,T,340,482,24.04,120.72,2011,5
da006f94fbe0362f07f5c0f2068505a9ea860425,F,tw,TWD,E,T,T,T,F,F,T,366,494,24.81,120.98,2012,4
7ff292acab039a80acdf847a9d2a91a3432a2deb,F,tw,TWD,H,T,T,T,F,T,F,322,501,22.62,120.3,2010,6
606676cfa47322b1f68e6ca0eae2e18aee2c2eff,F,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.23,121.46,2012,5
0fba71895320612b8a4ddfd819892ee18d4622bb,F,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.23,121.46,2012,5
eb2e50a3be95030573162a816703a937210141fd,F,tw,TWD,C,T,T,T,F,T,T,457,699,25.05,121.52,2010,3
ab6d56930512d29762bb3f4ee8831286355f7a76,F,tw,TWD,C,T,T,T,F,T,T,476,759,25.04,121.54,2010,3
9d594f6791c56b6da7068042fcb885b324ff3338,F,tw,TWD,C,T,T,T,F,T,T,443,644,25.11,121.53,2010,3
4bdd8dc5fede596dc67f680bb4e78a9cb1748c78,F,tw,TWD,C,T,T,F,F,T,F,318,500,25.06,121.56,2011,9
7c99eece8c54b7909605fcae851e980a14a0cf1c,F,tw,TWD,C,T,F,T,F,F,F,440,515,25.03,121.56,2012,1
bbc8540125592bc0ee33cd4cd80462a282009313,F,tw,TWD,C,T,T,T,F,F,F,370,484,25.04,121.56,2012,9
16562f65572d31b6e4d442ad9b4f2d8848301a9f,F,tw,TWD,C,T,T,T,F,T,T,500,1000,25.04,121.56,2013,11
45dfab05a3e3acd3386712aaa603c04771ff1c58,F,tw,TWD,C,T,T,F,F,T,T,300,600,25.04,121.55,2014,1
041990783f6d1782305fb43716e8b28e6ecb97ec,F,tw,TWD,C,T,F,F,F,T,F,400,700,25.04,121.55,2014,4
a0903a342b0ec0631ff1da60e31b08f75661ffdb,F,tw,TWD,D,T,T,F,F,T,T,376,569,23,120.18,2012,9
7f9b983b32ff4c5843921be90d0fd9dfd68d535f,F,tw,TWD,D,T,F,T,F,T,F,450,500,22.99,120.2,2013,12
75fcc114f296201956bc7c52262278106db52f6e,F,tw,TWD,A,T,T,F,F,F,T,280,432,25,121.52,2009,12
bb20bf43dc7707c57984b47f73c53676b30b0a41,F,tw,TWD,G,T,T,T,F,T,T,427,592,24.96,121.22,2009,12
9eaee75c67f25c77aa574ab185e434e0ebbcacdd,F,tw,TWD,G,T,T,T,F,T,F,450,500,24.96,121.23,2013,12
c4966f8faa7eb5ce9f76c440b375203ce999acdd,F,tw,TWD,H,T,T,T,F,F,F,324,476,22.66,120.32,2010,9
24d21c0810f2cd6dc5f6b563ba67b9ccae4635eb,F,tw,TWD,H,T,T,T,F,T,T,468,735,23.01,120.67,2010,10
b3d888c852aa168219054a90999d07f4f227759d,T,tw,TWD,H,F,T,T,F,F,T,365,493,22.66,120.32,2013,6
95e6878c4f89e23c9975e8519a15c4d477385d18,F,tw,TWD,C,T,T,F,F,T,F,500,900,25.03,121.53,2013,1
a04ef92b761ad40347527fb03e565021ec64cab7,T,tw,TWD,C,T,T,T,F,T,T,808,1336,25.05,121.52,2009,12
a9cc59b340713f9e00ded58db90284ae9afc7fdb,F,tw,TWD,H,T,T,T,T,T,T,300,600,22.59,120.31,2013,5
5e2a6c08e0994abe3324768b916d1bae560a8705,F,tw,TWD,N,F,F,F,F,F,F,400,525,31.23,121.45,2012,5
78dde98fc654a68819a48adf6d1bf7f6814a1a83,F,tw,TWD,N,F,F,F,F,F,F,200,340,31.21,121.44,2012,5
a9e73d22d06e4a22c80d5e81f791dea41cef3c25,F,tw,TWD,N,F,F,F,F,F,F,200,300,31.21,121.47,2012,5
7e779ce42802d2f392369e54a2c4095d76e8023c,F,tw,TWD,N,F,F,F,F,F,F,200,300,31.23,121.56,2012,5
6df61c857f0ca8724dca9b5a86ed83b377068ae4,F,tw,TWD,C,T,T,T,F,F,F,500,1000,25.04,121.57,2014,1
